"","subno","loss","gain","response","condition","resp"
"19066","75",24,28,"sreject","40.40",0
"19067","75",24,30,"sreject","40.40",0
"19068","75",24,32,"sreject","40.40",0
"19069","75",24,34,"sreject","40.40",0
"19070","75",24,36,"sreject","40.40",0
"19071","75",24,38,"wreject","40.40",0
"19072","75",24,40,"sreject","40.40",0
"19073","75",26,10,"sreject","40.40",0
"19074","75",26,12,"sreject","40.40",0
"19075","75",26,14,"sreject","40.40",0
"19076","75",26,16,"sreject","40.40",0
"19077","75",26,18,"sreject","40.40",0
"19078","75",26,20,"sreject","40.40",0
"19079","75",26,22,"sreject","40.40",0
"19080","75",26,24,"sreject","40.40",0
"19081","75",26,26,"sreject","40.40",0
"19082","75",26,28,"sreject","40.40",0
"19083","75",26,30,"sreject","40.40",0
"19084","75",26,32,"sreject","40.40",0
"19085","75",26,34,"sreject","40.40",0
"19086","75",26,36,"sreject","40.40",0
"19087","75",26,38,"wreject","40.40",0
"19088","75",26,40,"sreject","40.40",0
"19089","75",28,10,"sreject","40.40",0
"19090","75",28,12,"sreject","40.40",0
"19091","75",28,14,"sreject","40.40",0
"19092","75",28,16,"sreject","40.40",0
"19093","75",28,18,"sreject","40.40",0
"19094","75",28,20,"sreject","40.40",0
"19095","75",28,22,"sreject","40.40",0
"19096","75",28,24,"sreject","40.40",0
"19097","75",28,26,"sreject","40.40",0
"19098","75",28,28,"sreject","40.40",0
"19099","75",28,30,"sreject","40.40",0
"19100","75",28,32,"sreject","40.40",0
"19101","75",28,34,"sreject","40.40",0
"19102","75",28,36,"sreject","40.40",0
"19103","75",28,38,"sreject","40.40",0
"19104","75",28,40,"wreject","40.40",0
"19105","75",30,10,"sreject","40.40",0
"19106","75",30,12,"sreject","40.40",0
"19107","75",30,14,"sreject","40.40",0
"19108","75",30,16,"sreject","40.40",0
"19109","75",30,18,"sreject","40.40",0
"19110","75",30,20,"sreject","40.40",0
"19111","75",30,22,"sreject","40.40",0
"19112","75",30,24,"sreject","40.40",0
"19113","75",30,26,"sreject","40.40",0
"19114","75",30,28,"sreject","40.40",0
"19115","75",30,30,"sreject","40.40",0
"19116","75",30,32,"sreject","40.40",0
"19117","75",30,34,"sreject","40.40",0
"19118","75",30,36,"sreject","40.40",0
"19119","75",30,38,"sreject","40.40",0
"19120","75",30,40,"sreject","40.40",0
"19121","75",32,10,"sreject","40.40",0
"19122","75",32,12,"sreject","40.40",0
"19123","75",32,14,"sreject","40.40",0
"19124","75",32,16,"sreject","40.40",0
"19125","75",32,18,"sreject","40.40",0
"19126","75",32,20,"sreject","40.40",0
"19127","75",32,22,"sreject","40.40",0
"19128","75",32,24,"sreject","40.40",0
"19129","75",32,26,"sreject","40.40",0
"19130","75",32,28,"sreject","40.40",0
"19131","75",32,30,"sreject","40.40",0
"19132","75",32,32,"sreject","40.40",0
"19133","75",32,34,"sreject","40.40",0
"19134","75",32,36,"sreject","40.40",0
"19135","75",32,38,"sreject","40.40",0
"19136","75",32,40,"sreject","40.40",0
"19137","75",34,10,"sreject","40.40",0
"19138","75",34,12,"sreject","40.40",0
"19139","75",34,14,"sreject","40.40",0
"19140","75",34,16,"sreject","40.40",0
"19141","75",34,18,"sreject","40.40",0
"19142","75",34,20,"sreject","40.40",0
"19143","75",34,22,"sreject","40.40",0
"19144","75",34,24,"sreject","40.40",0
"19145","75",34,26,"sreject","40.40",0
"19146","75",34,28,"sreject","40.40",0
"19147","75",34,30,"sreject","40.40",0
"19148","75",34,32,"sreject","40.40",0
"19149","75",34,34,"sreject","40.40",0
"19150","75",34,36,"sreject","40.40",0
"19151","75",34,38,"sreject","40.40",0
"19152","75",34,40,"sreject","40.40",0
"19153","75",36,10,"sreject","40.40",0
"19154","75",36,12,"sreject","40.40",0
"19155","75",36,14,"sreject","40.40",0
"19156","75",36,16,"sreject","40.40",0
"19157","75",36,18,"sreject","40.40",0
"19158","75",36,20,"sreject","40.40",0
"19159","75",36,22,"sreject","40.40",0
"19160","75",36,24,"sreject","40.40",0
"19161","75",36,26,"sreject","40.40",0
"19162","75",36,28,"sreject","40.40",0
"19163","75",36,30,"sreject","40.40",0
"19164","75",36,32,"sreject","40.40",0
"19165","75",36,34,"sreject","40.40",0
"19166","75",36,36,"sreject","40.40",0
"19167","75",36,38,"sreject","40.40",0
"19168","75",36,40,"sreject","40.40",0
"19169","75",38,10,"sreject","40.40",0
"19170","75",38,12,"sreject","40.40",0
"19171","75",38,14,"sreject","40.40",0
"19172","75",38,16,"sreject","40.40",0
"19173","75",38,18,"sreject","40.40",0
"19174","75",38,20,"sreject","40.40",0
"19175","75",38,22,"sreject","40.40",0
"19176","75",38,24,"sreject","40.40",0
"19177","75",38,26,"sreject","40.40",0
"19178","75",38,28,"sreject","40.40",0
"19179","75",38,30,"sreject","40.40",0
"19180","75",38,32,"sreject","40.40",0
"19181","75",38,34,"sreject","40.40",0
"19182","75",38,36,"sreject","40.40",0
"19183","75",38,38,"sreject","40.40",0
"19184","75",38,40,"sreject","40.40",0
"19185","75",40,10,"sreject","40.40",0
"19186","75",40,12,"sreject","40.40",0
"19187","75",40,14,"sreject","40.40",0
"19188","75",40,16,"sreject","40.40",0
"19189","75",40,18,"sreject","40.40",0
"19190","75",40,20,"sreject","40.40",0
"19191","75",40,22,"sreject","40.40",0
"19192","75",40,24,"sreject","40.40",0
"19193","75",40,26,"sreject","40.40",0
"19194","75",40,28,"sreject","40.40",0
"19195","75",40,30,"sreject","40.40",0
"19196","75",40,32,"sreject","40.40",0
"19197","75",40,34,"sreject","40.40",0
"19198","75",40,36,"sreject","40.40",0
"19199","75",40,38,"sreject","40.40",0
"19200","75",40,40,"sreject","40.40",0
"19201","76",5,10,"saccept","40.20",1
"19202","76",5,12,"waccept","40.20",1
"19203","76",5,14,"saccept","40.20",1
"19204","76",5,16,"saccept","40.20",1
"19205","76",5,18,"saccept","40.20",1
"19206","76",5,20,"saccept","40.20",1
"19207","76",5,22,"saccept","40.20",1
"19208","76",5,24,"saccept","40.20",1
"19209","76",5,26,"saccept","40.20",1
"19210","76",5,28,"saccept","40.20",1
"19211","76",5,30,"saccept","40.20",1
"19212","76",5,32,"saccept","40.20",1
"19213","76",5,34,"saccept","40.20",1
"19214","76",5,36,"saccept","40.20",1
"19215","76",5,38,"saccept","40.20",1
"19216","76",5,40,"saccept","40.20",1
"19217","76",6,10,"waccept","40.20",1
"19218","76",6,12,"saccept","40.20",1
"19219","76",6,14,"waccept","40.20",1
"19220","76",6,16,"waccept","40.20",1
"19221","76",6,18,"waccept","40.20",1
"19222","76",6,20,"saccept","40.20",1
"19223","76",6,22,"saccept","40.20",1
"19224","76",6,24,"saccept","40.20",1
"19225","76",6,26,"saccept","40.20",1
"19226","76",6,28,"saccept","40.20",1
"19227","76",6,30,"saccept","40.20",1
"19228","76",6,32,"saccept","40.20",1
"19229","76",6,34,"saccept","40.20",1
"19230","76",6,36,"saccept","40.20",1
"19231","76",6,38,"saccept","40.20",1
"19232","76",6,40,"saccept","40.20",1
"19233","76",7,10,"waccept","40.20",1
"19234","76",7,12,"saccept","40.20",1
"19235","76",7,14,"waccept","40.20",1
"19236","76",7,16,"waccept","40.20",1
"19237","76",7,18,"waccept","40.20",1
"19238","76",7,20,"saccept","40.20",1
"19239","76",7,22,"saccept","40.20",1
"19240","76",7,24,"saccept","40.20",1
"19241","76",7,26,"saccept","40.20",1
"19242","76",7,28,"saccept","40.20",1
"19243","76",7,30,"saccept","40.20",1
"19244","76",7,32,"saccept","40.20",1
"19245","76",7,34,"saccept","40.20",1
"19246","76",7,36,"saccept","40.20",1
"19247","76",7,38,"saccept","40.20",1
"19248","76",7,40,"saccept","40.20",1
"19249","76",8,10,"waccept","40.20",1
"19250","76",8,12,"waccept","40.20",1
"19251","76",8,14,"waccept","40.20",1
"19252","76",8,16,"waccept","40.20",1
"19253","76",8,18,"waccept","40.20",1
"19254","76",8,20,"saccept","40.20",1
"19255","76",8,22,"waccept","40.20",1
"19256","76",8,24,"saccept","40.20",1
"19257","76",8,26,"saccept","40.20",1
"19258","76",8,28,"saccept","40.20",1
"19259","76",8,30,"saccept","40.20",1
"19260","76",8,32,"saccept","40.20",1
"19261","76",8,34,"saccept","40.20",1
"19262","76",8,36,"saccept","40.20",1
"19263","76",8,38,"saccept","40.20",1
"19264","76",8,40,"saccept","40.20",1
"19265","76",9,10,"waccept","40.20",1
"19266","76",9,12,"waccept","40.20",1
"19267","76",9,14,"waccept","40.20",1
"19268","76",9,16,"waccept","40.20",1
"19269","76",9,18,"waccept","40.20",1
"19270","76",9,20,"saccept","40.20",1
"19271","76",9,22,"waccept","40.20",1
"19272","76",9,24,"saccept","40.20",1
"19273","76",9,26,"saccept","40.20",1
"19274","76",9,28,"saccept","40.20",1
"19275","76",9,30,"saccept","40.20",1
"19276","76",9,32,"saccept","40.20",1
"19277","76",9,34,"saccept","40.20",1
"19278","76",9,36,"saccept","40.20",1
"19279","76",9,38,"saccept","40.20",1
"19280","76",9,40,"saccept","40.20",1
"19281","76",10,10,"wreject","40.20",0
"19282","76",10,12,"wreject","40.20",0
"19283","76",10,14,"wreject","40.20",0
"19284","76",10,16,"wreject","40.20",0
"19285","76",10,18,"waccept","40.20",1
"19286","76",10,20,"saccept","40.20",1
"19287","76",10,22,"saccept","40.20",1
"19288","76",10,24,"saccept","40.20",1
"19289","76",10,26,"saccept","40.20",1
"19290","76",10,28,"saccept","40.20",1
"19291","76",10,30,"saccept","40.20",1
"19292","76",10,32,"saccept","40.20",1
"19293","76",10,34,"saccept","40.20",1
"19294","76",10,36,"saccept","40.20",1
"19295","76",10,38,"saccept","40.20",1
"19296","76",10,40,"saccept","40.20",1
"19297","76",11,10,"sreject","40.20",0
"19298","76",11,12,"wreject","40.20",0
"19299","76",11,14,"wreject","40.20",0
"19300","76",11,16,"wreject","40.20",0
"19301","76",11,18,"waccept","40.20",1
"19302","76",11,20,"waccept","40.20",1
"19303","76",11,22,"waccept","40.20",1
"19304","76",11,24,"waccept","40.20",1
"19305","76",11,26,"waccept","40.20",1
"19306","76",11,28,"waccept","40.20",1
"19307","76",11,30,"saccept","40.20",1
"19308","76",11,32,"saccept","40.20",1
"19309","76",11,34,"saccept","40.20",1
"19310","76",11,36,"saccept","40.20",1
"19311","76",11,38,"saccept","40.20",1
"19312","76",11,40,"saccept","40.20",1
"19313","76",12,10,"sreject","40.20",0
"19314","76",12,12,"wreject","40.20",0
"19315","76",12,14,"wreject","40.20",0
"19316","76",12,16,"wreject","40.20",0
"19317","76",12,18,"wreject","40.20",0
"19318","76",12,20,"waccept","40.20",1
"19319","76",12,22,"waccept","40.20",1
"19320","76",12,24,"waccept","40.20",1
"19321","76",12,26,"saccept","40.20",1
"19322","76",12,28,"waccept","40.20",1
"19323","76",12,30,"waccept","40.20",1
"19324","76",12,32,"saccept","40.20",1
"19325","76",12,34,"saccept","40.20",1
"19326","76",12,36,"saccept","40.20",1
"19327","76",12,38,"saccept","40.20",1
"19328","76",12,40,"saccept","40.20",1
"19329","76",13,10,"sreject","40.20",0
"19330","76",13,12,"sreject","40.20",0
"19331","76",13,14,"wreject","40.20",0
"19332","76",13,16,"wreject","40.20",0
"19333","76",13,18,"sreject","40.20",0
"19334","76",13,20,"waccept","40.20",1
"19335","76",13,22,"waccept","40.20",1
"19336","76",13,24,"waccept","40.20",1
"19337","76",13,26,"waccept","40.20",1
"19338","76",13,28,"waccept","40.20",1
"19339","76",13,30,"saccept","40.20",1
"19340","76",13,32,"saccept","40.20",1
"19341","76",13,34,"saccept","40.20",1
"19342","76",13,36,"waccept","40.20",1
"19343","76",13,38,"saccept","40.20",1
"19344","76",13,40,"saccept","40.20",1
"19345","76",14,10,"sreject","40.20",0
"19346","76",14,12,"sreject","40.20",0
"19347","76",14,14,"wreject","40.20",0
"19348","76",14,16,"wreject","40.20",0
"19349","76",14,18,"wreject","40.20",0
"19350","76",14,20,"waccept","40.20",1
"19351","76",14,22,"waccept","40.20",1
"19352","76",14,24,"waccept","40.20",1
"19353","76",14,26,"waccept","40.20",1
"19354","76",14,28,"waccept","40.20",1
"19355","76",14,30,"saccept","40.20",1
"19356","76",14,32,"waccept","40.20",1
"19357","76",14,34,"saccept","40.20",1
"19358","76",14,36,"saccept","40.20",1
"19359","76",14,38,"saccept","40.20",1
"19360","76",14,40,"saccept","40.20",1
"19361","76",15,10,"sreject","40.20",0
"19362","76",15,12,"sreject","40.20",0
"19363","76",15,14,"sreject","40.20",0
"19364","76",15,16,"wreject","40.20",0
"19365","76",15,18,"wreject","40.20",0
"19366","76",15,20,"wreject","40.20",0
"19367","76",15,22,"wreject","40.20",0
"19368","76",15,24,"wreject","40.20",0
"19369","76",15,26,"waccept","40.20",1
"19370","76",15,28,"saccept","40.20",1
"19371","76",15,30,"saccept","40.20",1
"19372","76",15,32,"saccept","40.20",1
"19373","76",15,34,"saccept","40.20",1
"19374","76",15,36,"saccept","40.20",1
"19375","76",15,38,"saccept","40.20",1
"19376","76",15,40,"saccept","40.20",1
"19377","76",16,10,"sreject","40.20",0
"19378","76",16,12,"sreject","40.20",0
"19379","76",16,14,"wreject","40.20",0
"19380","76",16,16,"wreject","40.20",0
"19381","76",16,18,"wreject","40.20",0
"19382","76",16,20,"wreject","40.20",0
"19383","76",16,22,"waccept","40.20",1
"19384","76",16,24,"wreject","40.20",0
"19385","76",16,26,"waccept","40.20",1
"19386","76",16,28,"waccept","40.20",1
"19387","76",16,30,"waccept","40.20",1
"19388","76",16,32,"waccept","40.20",1
"19389","76",16,34,"saccept","40.20",1
"19390","76",16,36,"saccept","40.20",1
"19391","76",16,38,"saccept","40.20",1
"19392","76",16,40,"waccept","40.20",1
"19393","76",17,10,"sreject","40.20",0
"19394","76",17,12,"sreject","40.20",0
"19395","76",17,14,"sreject","40.20",0
"19396","76",17,16,"sreject","40.20",0
"19397","76",17,18,"wreject","40.20",0
"19398","76",17,20,"wreject","40.20",0
"19399","76",17,22,"wreject","40.20",0
"19400","76",17,24,"waccept","40.20",1
"19401","76",17,26,"waccept","40.20",1
"19402","76",17,28,"waccept","40.20",1
"19403","76",17,30,"waccept","40.20",1
"19404","76",17,32,"saccept","40.20",1
"19405","76",17,34,"saccept","40.20",1
"19406","76",17,36,"saccept","40.20",1
"19407","76",17,38,"saccept","40.20",1
"19408","76",17,40,"saccept","40.20",1
"19409","76",18,10,"sreject","40.20",0
"19410","76",18,12,"sreject","40.20",0
"19411","76",18,14,"saccept","40.20",1
"19412","76",18,16,"sreject","40.20",0
"19413","76",18,18,"wreject","40.20",0
"19414","76",18,20,"wreject","40.20",0
"19415","76",18,22,"wreject","40.20",0
"19416","76",18,24,"wreject","40.20",0
"19417","76",18,26,"waccept","40.20",1
"19418","76",18,28,"waccept","40.20",1
"19419","76",18,30,"waccept","40.20",1
"19420","76",18,32,"waccept","40.20",1
"19421","76",18,34,"waccept","40.20",1
"19422","76",18,36,"saccept","40.20",1
"19423","76",18,38,"saccept","40.20",1
"19424","76",18,40,"saccept","40.20",1
"19425","76",19,10,"sreject","40.20",0
"19426","76",19,12,"sreject","40.20",0
"19427","76",19,14,"sreject","40.20",0
"19428","76",19,16,"sreject","40.20",0
"19429","76",19,18,"sreject","40.20",0
"19430","76",19,20,"wreject","40.20",0
"19431","76",19,22,"wreject","40.20",0
"19432","76",19,24,"wreject","40.20",0
"19433","76",19,26,"waccept","40.20",1
"19434","76",19,28,"waccept","40.20",1
"19435","76",19,30,"waccept","40.20",1
"19436","76",19,32,"waccept","40.20",1
"19437","76",19,34,"saccept","40.20",1
"19438","76",19,36,"saccept","40.20",1
"19439","76",19,38,"saccept","40.20",1
"19440","76",19,40,"saccept","40.20",1
"19441","76",20,10,"sreject","40.20",0
"19442","76",20,12,"sreject","40.20",0
"19443","76",20,14,"sreject","40.20",0
"19444","76",20,16,"sreject","40.20",0
"19445","76",20,18,"sreject","40.20",0
"19446","76",20,20,"wreject","40.20",0
"19447","76",20,22,"wreject","40.20",0
"19448","76",20,24,"wreject","40.20",0
"19449","76",20,26,"wreject","40.20",0
"19450","76",20,28,"wreject","40.20",0
"19451","76",20,30,"waccept","40.20",1
"19452","76",20,32,"saccept","40.20",1
"19453","76",20,34,"waccept","40.20",1
"19454","76",20,36,"saccept","40.20",1
"19455","76",20,38,"waccept","40.20",1
"19456","76",20,40,"saccept","40.20",1
"19457","77",10,10,"waccept","40.40",1
"19458","77",10,12,"saccept","40.40",1
"19459","77",10,14,"saccept","40.40",1
"19460","77",10,16,"saccept","40.40",1
"19461","77",10,18,"saccept","40.40",1
"19462","77",10,20,"saccept","40.40",1
"19463","77",10,22,"saccept","40.40",1
"19464","77",10,24,"saccept","40.40",1
"19465","77",10,26,"saccept","40.40",1
"19466","77",10,28,"saccept","40.40",1
"19467","77",10,30,"saccept","40.40",1
"19468","77",10,32,"saccept","40.40",1
"19469","77",10,34,"saccept","40.40",1
"19470","77",10,36,"saccept","40.40",1
"19471","77",10,38,"saccept","40.40",1
"19472","77",10,40,"saccept","40.40",1
"19473","77",12,10,"sreject","40.40",0
"19474","77",12,12,"waccept","40.40",1
"19475","77",12,14,"saccept","40.40",1
"19476","77",12,16,"saccept","40.40",1
"19477","77",12,18,"saccept","40.40",1
"19478","77",12,20,"saccept","40.40",1
"19479","77",12,22,"saccept","40.40",1
"19480","77",12,24,"saccept","40.40",1
"19481","77",12,26,"saccept","40.40",1
"19482","77",12,28,"saccept","40.40",1
"19483","77",12,30,"saccept","40.40",1
"19484","77",12,32,"saccept","40.40",1
"19485","77",12,34,"saccept","40.40",1
"19486","77",12,36,"saccept","40.40",1
"19487","77",12,38,"saccept","40.40",1
"19488","77",12,40,"saccept","40.40",1
"19489","77",14,10,"sreject","40.40",0
"19490","77",14,12,"sreject","40.40",0
"19491","77",14,14,"waccept","40.40",1
"19492","77",14,16,"saccept","40.40",1
"19493","77",14,18,"saccept","40.40",1
"19494","77",14,20,"saccept","40.40",1
"19495","77",14,22,"saccept","40.40",1
"19496","77",14,24,"saccept","40.40",1
"19497","77",14,26,"saccept","40.40",1
"19498","77",14,28,"saccept","40.40",1
"19499","77",14,30,"saccept","40.40",1
"19500","77",14,32,"saccept","40.40",1
"19501","77",14,34,"saccept","40.40",1
"19502","77",14,36,"saccept","40.40",1
"19503","77",14,38,"saccept","40.40",1
"19504","77",14,40,"saccept","40.40",1
"19505","77",16,10,"sreject","40.40",0
"19506","77",16,12,"sreject","40.40",0
"19507","77",16,14,"sreject","40.40",0
"19508","77",16,16,"waccept","40.40",1
"19509","77",16,18,"saccept","40.40",1
"19510","77",16,20,"saccept","40.40",1
"19511","77",16,22,"saccept","40.40",1
"19512","77",16,24,"saccept","40.40",1
"19513","77",16,26,"saccept","40.40",1
"19514","77",16,28,"saccept","40.40",1
"19515","77",16,30,"saccept","40.40",1
"19516","77",16,32,"saccept","40.40",1
"19517","77",16,34,"saccept","40.40",1
"19518","77",16,36,"saccept","40.40",1
"19519","77",16,38,"saccept","40.40",1
"19520","77",16,40,"saccept","40.40",1
"19521","77",18,10,"sreject","40.40",0
"19522","77",18,12,"sreject","40.40",0
"19523","77",18,14,"sreject","40.40",0
"19524","77",18,16,"sreject","40.40",0
"19525","77",18,18,"waccept","40.40",1
"19526","77",18,20,"saccept","40.40",1
"19527","77",18,22,"saccept","40.40",1
"19528","77",18,24,"saccept","40.40",1
"19529","77",18,26,"saccept","40.40",1
"19530","77",18,28,"saccept","40.40",1
"19531","77",18,30,"saccept","40.40",1
"19532","77",18,32,"saccept","40.40",1
"19533","77",18,34,"saccept","40.40",1
"19534","77",18,36,"saccept","40.40",1
"19535","77",18,38,"saccept","40.40",1
"19536","77",18,40,"saccept","40.40",1
"19537","77",20,10,"sreject","40.40",0
"19538","77",20,12,"sreject","40.40",0
"19539","77",20,14,"sreject","40.40",0
"19540","77",20,16,"sreject","40.40",0
"19541","77",20,18,"sreject","40.40",0
"19542","77",20,20,"waccept","40.40",1
"19543","77",20,22,"saccept","40.40",1
"19544","77",20,24,"saccept","40.40",1
"19545","77",20,26,"saccept","40.40",1
"19546","77",20,28,"saccept","40.40",1
"19547","77",20,30,"saccept","40.40",1
"19548","77",20,32,"saccept","40.40",1
"19549","77",20,34,"saccept","40.40",1
"19550","77",20,36,"saccept","40.40",1
"19551","77",20,38,"saccept","40.40",1
"19552","77",20,40,"saccept","40.40",1
"19553","77",22,10,"sreject","40.40",0
"19554","77",22,12,"sreject","40.40",0
"19555","77",22,14,"sreject","40.40",0
"19556","77",22,16,"sreject","40.40",0
"19557","77",22,18,"sreject","40.40",0
"19558","77",22,20,"sreject","40.40",0
"19559","77",22,22,"waccept","40.40",1
"19560","77",22,24,"saccept","40.40",1
"19561","77",22,26,"saccept","40.40",1
"19562","77",22,28,"saccept","40.40",1
"19563","77",22,30,"saccept","40.40",1
"19564","77",22,32,"saccept","40.40",1
"19565","77",22,34,"saccept","40.40",1
"19566","77",22,36,"saccept","40.40",1
"19567","77",22,38,"saccept","40.40",1
"19568","77",22,40,"saccept","40.40",1
"19569","77",24,10,"sreject","40.40",0
"19570","77",24,12,"sreject","40.40",0
"19571","77",24,14,"sreject","40.40",0
"19572","77",24,16,"sreject","40.40",0
"19573","77",24,18,"sreject","40.40",0
"19574","77",24,20,"sreject","40.40",0
"19575","77",24,22,"sreject","40.40",0
"19576","77",24,24,"waccept","40.40",1
"19577","77",24,26,"saccept","40.40",1
"19578","77",24,28,"saccept","40.40",1
"19579","77",24,30,"saccept","40.40",1
"19580","77",24,32,"saccept","40.40",1
"19581","77",24,34,"saccept","40.40",1
"19582","77",24,36,"saccept","40.40",1
"19583","77",24,38,"saccept","40.40",1
"19584","77",24,40,"saccept","40.40",1
"19585","77",26,10,"sreject","40.40",0
"19586","77",26,12,"sreject","40.40",0
"19587","77",26,14,"sreject","40.40",0
"19588","77",26,16,"sreject","40.40",0
"19589","77",26,18,"sreject","40.40",0
"19590","77",26,20,"sreject","40.40",0
"19591","77",26,22,"sreject","40.40",0
"19592","77",26,24,"sreject","40.40",0
"19593","77",26,26,"waccept","40.40",1
"19594","77",26,28,"saccept","40.40",1
"19595","77",26,30,"saccept","40.40",1
"19596","77",26,32,"saccept","40.40",1
"19597","77",26,34,"saccept","40.40",1
"19598","77",26,36,"saccept","40.40",1
"19599","77",26,38,"saccept","40.40",1
"19600","77",26,40,"saccept","40.40",1
"19601","77",28,10,"sreject","40.40",0
"19602","77",28,12,"sreject","40.40",0
"19603","77",28,14,"sreject","40.40",0
"19604","77",28,16,"sreject","40.40",0
"19605","77",28,18,"sreject","40.40",0
"19606","77",28,20,"sreject","40.40",0
"19607","77",28,22,"sreject","40.40",0
"19608","77",28,24,"sreject","40.40",0
"19609","77",28,26,"sreject","40.40",0
"19610","77",28,28,"waccept","40.40",1
"19611","77",28,30,"saccept","40.40",1
"19612","77",28,32,"saccept","40.40",1
"19613","77",28,34,"saccept","40.40",1
"19614","77",28,36,"saccept","40.40",1
"19615","77",28,38,"saccept","40.40",1
"19616","77",28,40,"saccept","40.40",1
"19617","77",30,10,"sreject","40.40",0
"19618","77",30,12,"sreject","40.40",0
"19619","77",30,14,"sreject","40.40",0
"19620","77",30,16,"sreject","40.40",0
"19621","77",30,18,"sreject","40.40",0
"19622","77",30,20,"sreject","40.40",0
"19623","77",30,22,"sreject","40.40",0
"19624","77",30,24,"sreject","40.40",0
"19625","77",30,26,"sreject","40.40",0
"19626","77",30,28,"sreject","40.40",0
"19627","77",30,30,"waccept","40.40",1
"19628","77",30,32,"saccept","40.40",1
"19629","77",30,34,"saccept","40.40",1
"19630","77",30,36,"saccept","40.40",1
"19631","77",30,38,"saccept","40.40",1
"19632","77",30,40,"saccept","40.40",1
"19633","77",32,10,"sreject","40.40",0
"19634","77",32,12,"sreject","40.40",0
"19635","77",32,14,"sreject","40.40",0
"19636","77",32,16,"sreject","40.40",0
"19637","77",32,18,"sreject","40.40",0
"19638","77",32,20,"saccept","40.40",1
"19639","77",32,22,"sreject","40.40",0
"19640","77",32,24,"sreject","40.40",0
"19641","77",32,26,"sreject","40.40",0
"19642","77",32,28,"sreject","40.40",0
"19643","77",32,30,"sreject","40.40",0
"19644","77",32,32,"waccept","40.40",1
"19645","77",32,34,"saccept","40.40",1
"19646","77",32,36,"saccept","40.40",1
"19647","77",32,38,"saccept","40.40",1
"19648","77",32,40,"saccept","40.40",1
"19649","77",34,10,"sreject","40.40",0
"19650","77",34,12,"sreject","40.40",0
"19651","77",34,14,"sreject","40.40",0
"19652","77",34,16,"sreject","40.40",0
"19653","77",34,18,"sreject","40.40",0
"19654","77",34,20,"sreject","40.40",0
"19655","77",34,22,"sreject","40.40",0
"19656","77",34,24,"sreject","40.40",0
"19657","77",34,26,"sreject","40.40",0
"19658","77",34,28,"sreject","40.40",0
"19659","77",34,30,"sreject","40.40",0
"19660","77",34,32,"sreject","40.40",0
"19661","77",34,34,"waccept","40.40",1
"19662","77",34,36,"saccept","40.40",1
"19663","77",34,38,"saccept","40.40",1
"19664","77",34,40,"saccept","40.40",1
"19665","77",36,10,"sreject","40.40",0
"19666","77",36,12,"sreject","40.40",0
"19667","77",36,14,"sreject","40.40",0
"19668","77",36,16,"sreject","40.40",0
"19669","77",36,18,"sreject","40.40",0
"19670","77",36,20,"sreject","40.40",0
"19671","77",36,22,"sreject","40.40",0
"19672","77",36,24,"sreject","40.40",0
"19673","77",36,26,"sreject","40.40",0
"19674","77",36,28,"sreject","40.40",0
"19675","77",36,30,"sreject","40.40",0
"19676","77",36,32,"sreject","40.40",0
"19677","77",36,34,"sreject","40.40",0
"19678","77",36,36,"waccept","40.40",1
"19679","77",36,38,"saccept","40.40",1
"19680","77",36,40,"saccept","40.40",1
"19681","77",38,10,"sreject","40.40",0
"19682","77",38,12,"sreject","40.40",0
"19683","77",38,14,"sreject","40.40",0
"19684","77",38,16,"sreject","40.40",0
"19685","77",38,18,"sreject","40.40",0
"19686","77",38,20,"sreject","40.40",0
"19687","77",38,22,"sreject","40.40",0
"19688","77",38,24,"sreject","40.40",0
"19689","77",38,26,"sreject","40.40",0
"19690","77",38,28,"sreject","40.40",0
"19691","77",38,30,"sreject","40.40",0
"19692","77",38,32,"sreject","40.40",0
"19693","77",38,34,"sreject","40.40",0
"19694","77",38,36,"sreject","40.40",0
"19695","77",38,38,"waccept","40.40",1
"19696","77",38,40,"saccept","40.40",1
"19697","77",40,10,"sreject","40.40",0
"19698","77",40,12,"sreject","40.40",0
"19699","77",40,14,"sreject","40.40",0
"19700","77",40,16,"sreject","40.40",0
"19701","77",40,18,"sreject","40.40",0
"19702","77",40,20,"sreject","40.40",0
"19703","77",40,22,"sreject","40.40",0
"19704","77",40,24,"sreject","40.40",0
"19705","77",40,26,"sreject","40.40",0
"19706","77",40,28,"sreject","40.40",0
"19707","77",40,30,"sreject","40.40",0
"19708","77",40,32,"sreject","40.40",0
"19709","77",40,34,"sreject","40.40",0
"19710","77",40,36,"sreject","40.40",0
"19711","77",40,38,"sreject","40.40",0
"19712","77",40,40,"waccept","40.40",1
"19713","78",10,5,"wreject","20.40",0
"19714","78",10,6,"wreject","20.40",0
"19715","78",10,7,"wreject","20.40",0
"19716","78",10,8,"wreject","20.40",0
"19717","78",10,9,"wreject","20.40",0
"19718","78",10,10,"waccept","20.40",1
"19719","78",10,11,"waccept","20.40",1
"19720","78",10,12,"waccept","20.40",1
"19721","78",10,13,"waccept","20.40",1
"19722","78",10,14,"waccept","20.40",1
"19723","78",10,15,"waccept","20.40",1
"19724","78",10,16,"waccept","20.40",1
"19725","78",10,17,"saccept","20.40",1
"19726","78",10,18,"saccept","20.40",1
"19727","78",10,19,"saccept","20.40",1
"19728","78",10,20,"saccept","20.40",1
"19729","78",12,5,"wreject","20.40",0
"19730","78",12,6,"wreject","20.40",0
